12,31371,1,1,2,3,4,3,2,4,1
11,31371,2,4,4,3,3,3,4,4,1
13,32077,3,2,4,1,3,3,1,2,1
12,32077,1,3,1,2,3,4,4,1,3
11,32077,4,1,4,2,1,4,4,3,2
10,32077,1,4,3,4,4,3,3,1,2
9,32077,2,3,2,2,1,3,2,3,2
8,32077,1,2,1,1,4,3,1,2,1
7,32077,2,3,2,4,2,2,1,1,4
6,32077,4,1,1,2,3,4,4,1,3
5,32077,3,4,3,1,4,3,3,2,2
4,32077,1,4,2,3,3,1,4,2,3
3,32077,1,3,1,3,4,1,4,1,4
2,32077,4,3,1,1,2,2,2,4,4
1,32077,1,2,2,4,1,2,1,1,1
11,32067,2,1,4,4,3,3,1,2,3
10,32067,4,4,1,3,4,1,1,3,3
9,32067,4,1,3,3,2,3,2,2,2
8,32067,3,1,2,2,4,4,4,3,2
7,32067,3,2,2,2,1,4,1,3,4
6,32067,4,3,1,1,4,2,4,3,1
5,32067,4,3,4,3,4,1,3,3,1
4,32067,2,3,3,3,2,1,2,1,1
3,32067,2,2,2,4,2,2,2,3,2
2,32067,4,2,1,2,4,1,1,1,3
1,32067,2,4,1,1,4,4,2,2,2
12,30815,2,1,2,2,4,1,3,4,1
11,30815,4,2,2,3,1,3,3,3,4
10,30815,2,4,1,4,3,1,1,4,2
9,30815,2,2,1,2,1,2,1,3,4
8,30815,4,2,4,2,2,3,3,4,1
7,30815,1,2,3,1,4,3,3,1,3
6,30815,4,4,1,2,1,1,2,4,3
5,30815,1,3,4,4,3,4,2,2,3
4,30815,2,3,4,3,2,2,3,2,4
3,30815,2,1,2,1,2,3,1,4,2
2,30815,3,1,1,3,4,2,3,2,2
1,30815,1,1,1,1,3,4,1,4,2
10,32325,2,3,2,3,2,4,2,1,3
9,32325,4,4,2,4,4,3,4,2,3
8,32325,4,4,3,1,2,4,2,2,2
7,32325,3,4,1,2,3,3,4,2,3
6,32325,1,2,2,1,3,3,2,2,2
5,32325,3,2,4,3,4,3,1,3,3
4,32325,2,2,4,2,3,1,3,3,2
3,32325,1,1,1,2,4,2,1,1,1
2,32325,3,3,4,2,3,1,1,1,2
1,32325,4,2,1,4,2,3,4,2,2
11,32293,4,4,2,1,2,1,4,3,1
10,32293,3,2,1,3,3,3,3,1,3
9,32293,1,2,1,3,2,3,1,3,2
8,32293,2,2,1,4,2,3,1,2,3
7,32293,4,4,2,2,4,4,3,2,1
6,32293,4,3,2,4,1,4,1,1,3
5,32293,1,2,4,2,1,4,1,2,4
4,32293,4,2,3,4,4,4,1,2,4
3,32293,4,2,3,3,3,3,3,3,4
2,32293,4,4,3,1,1,3,3,4,3
1,32293,3,2,2,1,2,2,2,1,2
11,26217,4,3,3,1,2,2,4,3,1
10,26217,4,1,2,1,1,4,3,1,1
9,26217,1,2,3,4,3,2,2,2,4
8,26217,2,3,3,3,4,2,4,3,2
7,26217,2,3,2,1,3,1,1,3,3
6,26217,1,1,2,4,1,2,4,1,4
5,26217,4,2,3,4,4,2,4,4,1
4,26217,4,4,3,3,1,3,4,2,4
3,26217,3,1,1,2,4,4,4,4,4
2,26217,2,1,4,2,1,1,1,1,2
1,26217,3,1,2,4,1,3,2,2,2
11,31257,3,1,2,2,2,3,2,3,3
10,31257,4,4,1,3,4,1,4,1,3
9,31257,1,3,1,3,4,3,2,3,2
8,31257,4,4,2,2,1,3,3,4,4
7,31257,3,2,2,4,1,3,4,2,2
6,31257,1,1,4,4,4,3,1,2,4
5,31257,3,1,2,4,4,4,2,4,4
4,31257,3,3,4,3,3,2,3,2,2
3,31257,1,3,4,4,3,2,2,2,3
2,31257,2,3,1,2,1,4,1,2,1
1,31257,1,1,2,1,3,4,3,3,3
10,32999,2,4,1,3,4,1,1,3,4
9,32999,1,4,3,1,1,1,3,3,4
8,32999,2,4,3,4,4,1,3,4,3
7,32999,2,1,3,4,1,3,2,4,4
6,32999,2,4,4,1,2,2,3,4,1
5,32999,3,4,1,2,1,3,3,2,4
4,32999,4,1,1,3,2,3,4,2,1
3,32999,4,2,3,1,3,1,4,3,2
2,32999,3,1,1,4,2,1,1,1,4
1,32999,3,4,1,3,1,1,4,1,4
12,33929,4,4,4,3,4,3,1,4,4
11,33929,1,4,4,2,3,2,3,1,2
10,33929,1,3,1,2,3,1,3,1,3
9,33929,3,2,2,4,3,1,2,2,1
8,33929,4,2,1,2,4,2,4,2,1
7,33929,1,2,2,3,4,4,2,2,2
6,33929,2,4,4,4,4,1,2,3,1
5,33929,3,4,3,3,3,1,1,1,4
4,33929,2,2,3,3,3,2,2,3,1
3,33929,3,2,3,2,2,4,1,3,4
2,33929,2,1,3,2,1,2,2,3,4
1,33929,1,2,2,2,3,3,1,2,2
11,33335,1,2,2,2,1,2,4,2,3
10,33335,4,2,1,1,3,1,2,1,2
9,33335,2,1,2,4,1,1,1,4,1
8,33335,2,1,1,4,1,2,3,4,4
7,33335,2,2,1,3,1,1,4,4,1
6,33335,2,1,4,2,1,3,1,2,3
5,33335,1,2,3,1,2,1,3,4,2
4,33335,2,2,2,1,2,4,1,1,4
3,33335,1,3,1,2,3,4,2,1,2
2,33335,3,3,3,4,4,4,1,3,3
1,33335,1,2,3,4,2,2,4,1,3
12,32773,1,3,4,3,3,2,2,2,2
11,32773,2,1,1,1,2,1,1,3,1
10,32773,1,1,2,3,1,1,2,3,3
9,32773,2,4,1,2,3,2,4,3,3
8,32773,4,1,2,2,3,4,1,4,1
7,32773,4,1,2,4,3,4,2,1,1
6,32773,1,4,3,3,2,1,3,2,2
5,32773,4,1,4,3,2,4,2,1,1
4,32773,2,1,2,3,2,1,2,3,2
3,32773,4,3,1,3,4,1,3,2,3
2,32773,3,2,1,3,2,1,3,4,4
1,32773,3,2,2,2,4,3,4,4,3
12,33523,1,3,3,2,1,2,4,3,4
11,33523,3,4,3,4,2,1,2,1,4
10,33523,2,2,4,2,4,3,3,2,1
9,33523,1,2,3,1,4,1,1,2,3
8,33523,3,1,2,4,2,3,3,4,1
7,33523,3,1,4,2,1,1,4,2,2
6,33523,1,1,3,4,1,4,3,2,3
5,33523,3,1,3,2,3,3,4,1,2
4,33523,3,3,3,3,1,3,2,4,2
3,33523,4,3,4,2,3,2,4,3,4
2,33523,4,1,3,2,3,3,4,3,2
1,33523,1,2,3,4,2,2,1,1,4
11,33337,2,3,1,2,3,3,1,3,3
10,33337,2,4,1,1,3,2,3,2,2
9,33337,2,3,4,2,4,4,4,4,1
8,33337,2,1,1,2,2,3,4,1,2
7,33337,4,2,1,1,4,1,1,4,2
6,33337,2,3,3,4,2,4,1,4,4
5,33337,3,4,4,1,3,4,2,3,4
4,33337,2,1,1,1,3,1,3,2,1
3,33337,1,4,1,2,1,2,4,4,3
2,33337,4,1,4,4,1,2,2,1,4
1,33337,3,3,3,1,1,4,2,3,1
8,34819,4,1,4,2,4,2,1,4,2
7,34819,3,2,4,1,4,1,3,2,4
6,34819,3,1,3,3,3,4,2,1,4
5,34819,1,2,2,4,3,4,3,1,3
4,34819,3,2,4,1,1,2,2,3,1
3,34819,4,4,1,3,3,4,3,2,2
2,34819,3,1,3,4,2,1,4,1,3
1,34819,3,2,3,1,3,3,2,4,3
9,33383,1,4,1,1,2,1,1,2,2
8,33383,3,3,4,3,3,2,2,4,2
7,33383,3,4,3,2,4,3,4,4,3
6,33383,3,4,2,1,3,4,1,3,4
5,33383,1,4,2,4,2,2,1,4,4
4,33383,3,1,2,4,2,4,4,2,4
3,33383,1,3,1,4,4,3,3,2,1
2,33383,2,4,2,3,4,4,1,3,3
1,33383,3,3,2,1,2,4,2,4,1
13,33949,1,2,2,1,3,1,3,4,4
12,33949,4,4,3,3,2,1,4,4,4
11,33949,3,2,1,4,3,2,1,4,1
10,33949,1,3,2,2,1,3,2,2,1
9,33949,4,2,1,3,1,1,2,2,3
8,33949,4,1,1,4,1,2,3,4,2
7,33949,3,4,3,4,2,2,3,2,1
6,33949,1,1,4,2,3,1,3,2,4
5,33949,3,1,3,4,2,2,3,3,3
4,33949,4,1,2,2,2,4,3,1,1
3,33949,2,1,1,3,1,4,4,3,1
2,33949,1,3,2,1,2,2,1,1,4
1,33949,2,2,1,3,3,4,2,2,2
11,35299,4,2,1,3,2,3,3,4,3
10,35299,3,3,1,2,4,3,3,2,4
9,35299,4,1,1,1,4,2,1,3,4
8,35299,3,2,2,1,1,2,4,3,2
7,35299,4,3,4,4,4,4,4,2,1
6,35299,4,3,2,4,2,4,1,1,3
5,35299,1,1,2,1,2,3,4,3,3
4,35299,4,4,1,4,2,3,2,2,4
3,35299,4,4,3,2,3,4,1,1,3
2,35299,4,4,4,3,1,1,1,4,2
1,35299,3,4,4,1,3,4,3,3,1
8,35669,4,1,3,4,1,4,2,4,3
7,35669,3,1,3,4,3,2,3,4,1
6,35669,4,3,3,1,2,2,2,4,1
5,35669,2,3,1,2,3,4,2,2,1
4,35669,1,2,3,3,2,3,1,2,4
3,35669,4,3,4,1,4,2,1,2,1
2,35669,3,1,4,4,2,3,2,2,1
1,35669,1,3,3,2,4,1,4,3,4
13,35503,3,4,4,1,4,4,2,4,2
12,35503,1,1,2,2,3,3,4,3,2
11,35503,4,4,4,3,4,3,2,3,1
10,35503,4,3,1,2,2,4,3,2,2
9,35503,1,3,1,2,4,3,3,1,4
8,35503,2,1,2,1,3,1,1,4,2
7,35503,2,2,3,3,3,2,4,3,2
6,35503,1,4,4,1,3,3,1,1,3
5,35503,2,2,4,2,4,4,2,3,2
4,35503,4,4,2,2,3,1,3,1,1
3,35503,4,3,4,2,4,1,2,2,1
2,35503,1,3,2,3,1,4,3,4,4
1,35503,4,2,2,1,3,4,3,1,2
13,35107,1,4,2,1,3,3,2,2,2
12,35107,1,4,4,3,1,1,2,3,4
11,35107,4,3,1,4,1,2,2,2,2
10,35107,3,2,1,3,2,1,1,1,1
9,35107,3,1,2,3,3,1,3,3,1
8,35107,2,1,1,1,2,2,3,1,4
7,35107,4,1,3,1,3,4,2,2,3
6,35107,4,3,3,2,4,2,4,2,4
5,35107,1,1,1,2,2,2,3,3,2
4,35107,3,2,4,1,4,3,3,3,1
3,35107,1,4,2,2,3,1,2,3,3
2,35107,3,4,4,4,2,4,1,2,2
1,35107,2,3,1,2,1,2,4,4,2
10,34401,1,1,1,1,2,4,1,1,1
9,34401,4,3,4,1,1,3,1,3,3
8,34401,4,4,4,1,1,2,4,1,4
7,34401,3,1,4,4,2,1,2,1,3
6,34401,1,1,3,2,4,2,2,2,1
5,34401,2,1,1,4,4,4,2,2,3
4,34401,1,3,3,2,1,1,3,4,1
3,34401,4,4,2,1,1,1,1,2,1
2,34401,2,3,4,2,1,4,2,1,4
1,34401,2,2,2,4,1,4,4,3,1
13,36085,4,2,2,2,2,4,3,4,3
12,36085,3,3,1,2,4,3,3,1,1
11,36085,1,1,1,4,4,1,2,2,3
10,36085,3,4,4,4,4,4,2,4,1
9,36085,4,1,1,3,3,1,2,2,2
8,36085,3,1,4,2,1,3,4,3,3
7,36085,3,1,2,2,2,3,3,2,2
6,36085,2,2,1,4,1,1,3,2,1
5,36085,1,1,2,2,1,4,4,4,2
4,36085,2,2,1,3,1,2,4,3,1
3,36085,2,2,2,3,1,1,2,3,3
2,36085,1,3,1,3,1,3,3,1,3
1,36085,4,2,4,2,2,2,1,4,1
12,35617,4,4,2,1,1,2,2,2,2
11,35617,1,2,3,3,3,4,4,4,1
10,35617,1,2,3,4,1,3,4,4,3
9,35617,1,2,3,1,3,3,1,3,2
8,35617,1,1,1,2,4,4,1,2,2
7,35617,2,2,3,4,3,3,2,2,2
6,35617,2,4,3,1,4,3,2,1,2
5,35617,1,3,1,2,4,4,2,2,1
4,35617,3,4,2,2,4,2,1,3,4
3,35617,1,2,2,2,1,4,2,3,2
2,35617,2,1,4,1,2,1,4,1,3
1,35617,2,4,1,1,4,4,3,3,1
7,35955,2,3,1,4,3,3,4,1,4
6,35955,1,3,1,3,1,3,3,2,2
5,35955,4,2,3,3,1,2,3,4,2
4,35955,2,3,3,1,3,2,1,3,1
3,35955,4,1,3,4,2,1,1,3,4
2,35955,1,4,1,2,2,1,1,1,3
1,35955,4,3,1,3,3,4,4,3,3
10,36427,3,3,3,3,4,4,4,1,3
9,36427,4,2,4,3,2,4,4,1,4
8,36427,1,3,2,3,1,3,3,3,3
7,36427,2,4,2,4,3,4,1,3,4
6,36427,3,4,3,1,4,2,1,3,3
5,36427,3,3,4,4,1,1,4,3,3
4,36427,4,4,2,4,1,1,4,1,4
3,36427,4,1,3,2,3,2,3,4,2
2,36427,2,3,2,1,3,4,2,4,1
1,36427,1,2,4,3,3,4,2,4,1
12,35955,3,1,4,2,3,4,3,2,2
11,35955,3,4,2,4,4,1,4,1,1
10,35955,1,3,1,2,3,2,1,2,1
9,35955,1,1,4,4,4,4,2,4,4
8,35955,4,2,1,4,3,3,3,2,1
11,36711,2,1,1,4,4,4,3,1,2
10,36711,1,3,2,4,4,4,1,1,4
9,36711,1,2,3,1,2,4,3,1,3
8,36711,4,2,4,1,3,2,2,2,1
7,36711,3,3,4,2,1,1,3,4,2
6,36711,1,4,2,4,4,1,3,2,3
5,36711,1,1,2,2,2,1,1,3,2
4,36711,4,4,3,2,2,1,2,3,1
3,36711,3,4,4,2,1,1,1,1,1
2,36711,3,4,4,2,1,4,1,2,1
1,36711,3,3,2,4,3,1,4,3,4
11,35505,1,3,3,3,3,3,4,1,4
10,35505,4,1,3,2,3,1,2,2,2
9,35505,3,2,3,4,2,2,2,1,1
8,35505,3,1,2,2,2,2,3,3,4
7,35505,4,2,3,2,2,3,1,2,3
6,35505,4,2,1,3,1,2,2,3,3
5,35505,4,4,1,2,1,2,3,2,4
4,35505,2,1,1,2,4,1,3,1,3
3,35505,1,4,2,4,4,1,1,2,2
2,35505,2,1,2,4,1,2,1,3,3
1,35505,2,2,4,4,4,4,4,3,1
11,36731,4,3,1,3,2,2,1,2,1
10,36731,2,1,3,2,2,2,3,3,3
9,36731,3,1,3,1,3,4,1,4,4
8,36731,4,4,3,4,3,3,2,1,3
7,36731,2,1,2,4,2,1,3,4,1
6,36731,3,3,1,1,3,4,4,2,4
5,36731,2,4,2,3,3,4,2,3,4
4,36731,2,1,4,3,2,3,2,2,1
3,36731,4,1,2,2,1,3,3,3,2
2,36731,4,1,1,2,2,3,4,1,3
1,36731,4,2,2,4,3,3,1,1,3
10,37109,1,1,3,4,1,2,2,3,1
9,37109,1,1,1,1,2,3,4,2,4
8,37109,1,4,3,4,2,2,1,3,1
7,37109,4,2,4,1,1,3,3,4,3
6,37109,1,3,2,1,2,4,2,4,4
5,37109,4,1,2,1,4,1,3,2,3
4,37109,3,2,1,2,3,1,2,3,1
3,37109,3,3,4,1,3,4,2,2,4
2,37109,4,1,4,4,1,4,1,2,3
1,37109,2,3,3,1,2,3,4,2,4
10,36735,1,2,3,3,3,2,3,1,4
9,36735,1,1,1,1,4,3,3,1,1
8,36735,2,4,2,3,2,2,3,3,4
7,36735,1,1,2,2,1,2,1,1,4
6,36735,4,1,2,4,1,3,1,3,2
5,36735,3,4,2,2,4,2,2,4,1
4,36735,1,1,2,2,4,2,2,2,1
3,36735,1,3,3,1,4,1,4,3,2
2,36735,1,3,3,4,3,4,2,3,1
1,36735,4,4,3,3,2,4,3,3,3
11,36737,4,3,4,2,2,4,2,4,3
10,36737,3,1,1,2,4,1,4,2,3
9,36737,4,1,4,1,4,3,3,1,3
8,36737,1,3,1,1,4,4,3,1,4
7,36737,3,1,1,3,1,1,3,3,2
6,36737,1,3,3,4,3,1,3,1,3
5,36737,3,2,1,4,2,2,4,1,4
4,36737,2,3,4,3,4,1,3,4,2
3,36737,1,2,2,2,2,3,4,3,1
2,36737,3,4,3,4,1,3,3,4,4
1,36737,2,2,4,3,1,1,3,2,2
11,37359,1,1,1,2,2,1,4,2,1
10,37359,3,4,3,2,1,3,3,3,4
9,37359,3,3,2,1,4,2,4,2,1
8,37359,4,1,2,1,2,4,2,3,1
7,37359,4,2,4,4,1,2,4,2,3
6,37359,3,2,3,3,3,4,2,2,4
5,37359,1,3,2,2,1,2,3,3,2
4,37359,1,1,1,1,2,4,3,2,2
3,37359,3,4,4,1,1,3,2,3,4
2,37359,3,4,2,2,2,3,1,1,3
1,37359,4,1,4,3,2,3,4,2,3
10,36425,1,1,1,3,2,3,3,3,4
9,36425,1,4,4,1,3,2,3,2,3
8,36425,4,3,3,2,3,4,2,1,1
7,36425,2,2,3,2,4,3,1,4,1
6,36425,4,4,4,3,3,2,4,1,3
5,36425,3,3,1,4,1,3,2,4,2
4,36425,4,4,3,4,1,3,4,4,3
3,36425,2,1,4,2,2,4,2,4,2
2,36425,3,2,4,3,2,3,3,2,1
1,36425,4,1,3,4,3,4,1,3,4
12,37719,3,3,1,3,2,2,2,3,2
11,37719,1,2,2,2,4,3,1,1,3
10,37719,1,1,3,4,2,3,1,2,4
9,37719,1,3,2,2,3,2,2,1,4
8,37719,4,1,2,2,3,1,4,1,4
7,37719,1,1,2,2,4,4,4,1,3
6,37719,4,3,3,4,2,4,4,1,3
5,37719,3,4,1,4,3,2,2,3,1
4,37719,4,3,4,2,3,3,1,1,4
3,37719,1,2,2,3,2,1,1,2,3
2,37719,3,2,3,4,1,1,3,1,4
1,37719,4,3,4,2,3,3,4,2,1
10,37727,4,2,3,3,2,1,4,1,2
9,37727,4,3,1,2,2,4,2,4,1
8,37727,4,1,3,2,3,3,3,2,4
7,37727,1,2,1,2,2,1,1,3,4
6,37727,4,3,1,1,3,1,1,1,4
5,37727,4,2,3,1,1,3,2,4,1
4,37727,4,1,3,2,1,4,3,1,3
3,37727,3,1,3,2,2,3,4,4,2
2,37727,3,1,2,2,2,2,3,2,1
1,37727,2,1,4,3,3,3,1,2,2
11,37361,4,3,2,2,2,3,1,2,2
10,37361,1,1,2,1,3,1,3,1,4
9,37361,4,4,4,3,2,3,4,1,3
8,37361,3,4,2,4,4,3,1,2,3
7,37361,2,3,1,4,1,3,4,2,3
6,37361,2,3,1,4,2,1,4,2,1
5,37361,4,3,3,4,3,1,2,3,3
4,37361,2,2,3,3,4,1,3,4,3
3,37361,1,2,4,4,4,1,3,1,2
2,37361,3,1,1,3,4,1,2,2,2
1,37361,3,3,2,1,3,3,2,1,3
10,37741,4,3,2,2,3,2,4,2,3
9,37741,3,3,1,2,4,3,4,3,2
8,37741,1,4,1,4,2,4,4,4,2
7,37741,4,2,2,4,1,3,4,3,4
6,37741,3,4,3,2,4,3,2,1,4
5,37741,3,1,2,2,3,4,3,4,4
4,37741,3,2,4,1,4,1,2,2,1
3,37741,4,3,3,2,4,2,3,1,4
2,37741,4,2,4,4,3,2,3,4,3
1,37741,2,4,4,4,1,4,3,4,4
8,38011,2,4,1,2,1,3,4,4,1
7,38011,1,2,1,4,1,4,4,4,2
6,38011,1,3,4,2,3,2,3,3,4
5,38011,4,2,1,2,2,1,3,2,4
4,38011,1,4,3,3,1,2,1,1,2
3,38011,2,1,3,2,1,1,1,4,2
2,38011,1,3,2,4,3,3,3,4,4
1,38011,1,2,4,2,1,2,4,3,4
9,38431,4,2,3,3,4,4,2,1,1
8,38431,2,1,3,4,3,4,4,1,3
7,38431,2,4,3,4,3,3,2,4,4
6,38431,4,2,3,3,4,3,4,2,4
5,38431,4,3,1,3,1,4,4,4,1
4,38431,2,1,4,4,1,2,1,1,3
3,38431,2,3,3,3,4,1,4,2,3
2,38431,3,3,4,2,2,1,2,2,4
1,38431,2,4,4,2,3,3,4,4,3
11,37743,4,2,2,3,1,1,2,2,3
10,37743,1,2,3,4,3,4,3,4,3
9,37743,4,2,3,1,4,2,1,3,1
8,37743,2,1,3,3,4,2,4,3,3
7,37743,1,3,1,4,2,2,1,4,3
6,37743,1,1,2,3,2,3,3,3,1
5,37743,4,4,1,4,3,4,1,3,2
4,37743,2,3,2,3,4,2,2,4,2
3,37743,1,4,1,4,2,2,1,2,1
2,37743,1,4,4,3,1,4,1,4,1
1,37743,1,1,1,2,3,3,2,4,4
12,37745,1,1,2,3,4,1,1,1,4
11,37745,1,2,1,4,2,1,1,2,2
10,37745,1,2,1,3,4,3,2,3,2
9,37745,1,4,2,3,4,1,2,1,2
8,37745,3,3,1,4,3,4,4,1,4
7,37745,1,4,4,1,2,2,1,2,1
6,37745,2,3,1,3,1,3,2,1,2
5,37745,1,4,2,2,4,3,3,2,3
4,37745,1,1,1,3,2,3,3,3,2
3,37745,1,2,4,1,4,1,1,3,1
2,37745,4,2,1,2,3,1,2,2,1
1,37745,4,1,1,1,3,4,3,3,3
11,35507,3,2,4,3,2,1,2,1,3
10,35507,3,2,4,2,3,3,4,4,4
9,35507,4,2,4,4,4,1,3,4,4
8,35507,4,2,2,4,1,3,2,4,3
7,35507,1,2,3,3,2,4,3,4,3
6,35507,2,3,4,2,1,1,1,3,4
5,35507,1,4,3,4,4,3,3,3,1
4,35507,2,2,3,1,3,1,4,1,3
3,35507,2,2,4,4,2,1,3,3,3
2,35507,4,2,2,3,1,4,1,2,4
1,35507,3,1,1,2,2,4,2,2,4
12,35509,1,4,4,3,1,4,3,4,4
11,35509,2,4,2,4,1,3,3,3,2
10,35509,3,3,3,1,1,2,2,3,3
9,35509,4,3,3,2,3,1,1,2,4
8,35509,3,3,3,1,2,1,2,1,4
7,35509,1,4,3,1,2,1,4,1,3
6,35509,4,1,2,4,2,3,4,2,3
5,35509,4,4,3,3,4,1,1,3,2
4,35509,2,4,1,4,1,2,3,2,3
3,35509,1,1,3,4,3,4,3,4,1
2,35509,3,3,1,1,1,2,2,2,4
1,35509,1,4,2,2,4,4,3,1,1
11,37747,1,3,1,1,3,1,4,3,2
10,37747,4,4,2,4,4,1,2,4,4
9,37747,2,3,1,4,3,1,2,1,4
8,37747,3,1,2,4,4,3,2,1,4
7,37747,1,2,3,2,2,1,1,4,3
6,37747,2,3,3,1,3,1,4,4,4
5,37747,2,2,2,1,2,2,3,1,2
4,37747,4,1,1,4,1,2,1,2,3
3,37747,3,2,2,4,1,2,3,3,4
2,37747,2,2,1,3,2,4,1,4,2
1,37747,4,1,2,4,4,1,2,4,3
11,37749,1,4,2,2,2,1,2,4,4
10,37749,2,3,4,2,2,2,1,3,4
9,37749,3,4,2,2,1,2,1,2,4
8,37749,1,2,3,4,1,2,2,1,1
7,37749,2,1,3,4,4,3,2,1,2
6,37749,4,3,3,3,3,4,4,3,3
5,37749,4,3,3,3,4,1,3,2,1
4,37749,2,1,2,2,3,1,2,2,4
3,37749,1,3,4,4,4,2,2,4,3
2,37749,2,1,2,2,2,3,1,4,3
1,37749,3,4,4,2,3,2,1,3,2
9,40339,4,4,3,1,1,1,2,4,3
8,40339,2,2,4,2,4,1,3,2,1
7,40339,4,4,3,4,1,4,3,4,2
6,40339,3,1,2,2,4,4,3,1,1
5,40339,2,2,2,3,2,1,2,4,3
4,40339,4,2,2,4,3,3,2,3,4
3,40339,1,3,1,1,4,1,4,1,1
2,40339,3,3,2,3,1,3,2,4,3
1,40339,4,3,4,2,1,4,2,2,2
11,40339,3,2,2,4,4,2,4,3,4
10,40339,2,1,1,1,4,4,4,1,1
10,40223,2,2,1,3,3,1,4,1,2
9,40223,1,4,2,2,2,4,1,1,1
8,40223,1,3,2,3,3,3,2,2,4
7,40223,4,2,4,1,4,1,1,3,3
6,40223,1,4,3,4,2,2,1,3,2
5,40223,2,3,2,2,3,1,3,3,1
4,40223,1,3,2,4,4,4,4,1,1
3,40223,4,3,1,2,3,2,2,1,4
2,40223,1,1,1,2,4,4,2,2,1
1,40223,4,2,2,4,3,1,4,2,2
11,37549,4,2,4,4,3,2,1,2,2
10,37549,1,1,1,4,3,3,1,2,2
9,37549,1,2,4,2,3,2,3,3,4
8,37549,2,3,2,1,1,4,1,4,4
7,37549,1,3,1,3,1,3,1,4,2
6,37549,2,4,3,2,2,2,4,2,3
5,37549,1,2,1,1,1,1,1,4,1
4,37549,2,2,3,2,1,1,4,2,2
3,37549,3,3,4,4,1,4,1,1,3
2,37549,1,4,3,2,4,1,2,3,2
1,37549,1,4,4,1,4,2,3,3,3
12,39915,1,1,3,2,2,3,3,3,2
11,39915,1,4,4,3,3,2,1,4,4
10,39915,2,3,3,4,1,2,3,3,2
9,39915,1,1,3,4,3,2,3,2,1
8,39915,4,4,4,1,3,2,4,1,1
7,39915,1,4,3,1,3,3,2,2,3
6,39915,4,1,2,1,1,2,3,3,2
5,39915,3,1,2,2,2,2,1,2,4
4,39915,4,1,2,4,1,2,3,2,2
3,39915,4,1,1,4,4,3,2,3,4
2,39915,1,1,2,4,3,1,2,2,1
1,39915,1,2,2,3,2,3,3,1,1
11,35511,3,3,4,2,1,4,4,4,2
10,35511,2,2,1,4,2,3,1,4,2
9,35511,2,3,1,2,4,1,2,4,4
8,35511,1,1,2,3,4,4,1,4,1
7,35511,2,4,4,3,3,4,3,1,4
6,35511,2,3,1,2,3,2,1,4,1
5,35511,1,3,1,2,1,2,1,3,1
4,35511,2,4,2,1,3,1,2,1,2
3,35511,4,3,3,4,4,2,3,4,2
2,35511,1,1,3,1,1,4,3,2,1
1,35511,4,4,4,4,3,1,3,2,3
11,40679,3,2,4,3,4,3,2,4,1
10,40679,1,2,3,4,4,2,1,1,3
9,40679,4,1,3,4,4,2,1,3,1
8,40679,2,3,3,2,4,1,1,1,3
7,40679,2,2,4,2,2,1,3,4,4
6,40679,1,4,2,1,3,3,3,3,1
5,40679,4,3,2,3,1,1,3,3,1
4,40679,2,1,2,3,1,4,2,4,4
3,40679,2,4,4,1,3,2,1,4,4
2,40679,3,4,1,3,1,3,1,3,2
1,40679,4,1,1,2,3,4,2,1,3
12,38839,4,3,2,4,2,4,1,3,1
11,38839,1,3,3,4,4,4,1,3,4
10,38839,3,4,3,2,3,2,4,2,1
9,38839,4,2,2,1,2,2,4,4,1
8,38839,1,4,2,3,2,4,2,4,4
7,38839,3,3,4,2,3,3,1,4,3
6,38839,4,2,2,3,2,2,2,1,3
5,38839,4,3,1,2,2,2,1,4,2
4,38839,4,3,4,2,4,4,4,4,1
3,38839,2,3,2,4,1,2,4,4,3
2,38839,1,3,2,4,3,3,3,1,3
1,38839,1,4,4,4,3,4,1,3,2
12,40613,1,4,4,2,3,2,2,1,2
11,40613,4,2,3,2,3,1,1,1,2
10,40613,3,4,1,3,2,3,2,3,2
9,40613,1,3,1,4,1,4,3,1,1
8,40613,3,3,3,4,3,4,1,2,3
7,40613,1,1,2,2,2,2,2,4,1
6,40613,2,2,2,3,1,2,1,4,3
5,40613,2,4,3,1,1,3,3,2,4
4,40613,4,2,1,3,3,4,4,1,4
3,40613,4,3,1,1,1,3,1,4,1
2,40613,1,4,4,3,2,1,3,1,2
1,40613,4,1,1,2,3,2,3,1,2
11,38841,1,4,3,2,4,2,1,2,4
10,38841,4,3,2,3,3,2,1,2,2
9,38841,1,2,2,4,4,4,3,1,1
8,38841,1,1,1,1,2,2,4,3,3
7,38841,2,1,2,1,2,1,1,3,1
6,38841,2,2,3,1,4,2,4,4,4
5,38841,4,3,3,3,4,3,4,3,4
4,38841,3,3,2,2,4,4,2,2,3
3,38841,3,1,2,2,2,4,1,1,3
2,38841,1,3,1,2,3,2,3,1,2
1,38841,1,1,3,4,4,1,3,2,2
12,41773,1,3,1,3,2,3,1,3,3
11,41773,3,1,4,4,3,1,3,4,4
10,41773,2,2,2,2,2,1,4,4,2
9,41773,3,2,2,3,3,3,4,3,2
8,41773,3,4,2,2,4,2,2,2,4
7,41773,2,3,1,1,4,2,2,3,2
6,41773,3,3,2,4,3,3,3,3,4
5,41773,2,1,4,2,2,1,1,4,3
4,41773,3,2,2,1,3,3,4,4,3
3,41773,3,2,3,1,1,3,4,3,2
2,41773,4,3,3,3,2,2,4,4,2
1,41773,1,3,4,4,1,4,1,1,2
12,42123,3,3,4,1,4,3,4,2,1
